year,country,region,district,income_level,disability_status,gender,indicator,value,unit,source,data_quality_flag
2020,Rwanda,Kigali,Kicukiro,High,No disability,Men,GBV_services_access,56.45796315911115,%,Administrative_Health_Reports,ok
2020,Rwanda,Kigali,Kicukiro,High,No disability,Men,Employment_rate,55.21868530923292,%,Civic_Participation_Records,ok
2020,Rwanda,Kigali,Kicukiro,High,No disability,Men,Decision_making_participation,55.57361479152579,%,Administrative_Health_Reports,ok
2020,Rwanda,Kigali,Kicukiro,High,With disability,Women,School_enrollment,28.868388242409953,%,Labour_Force_Survey,ok
2020,Rwanda,Kigali,Kicukiro,High,With disability,Women,Health_services_access,29.31976448533431,%,Administrative_Health_Reports,ok
2020,Rwanda,Kigali,Kicukiro,High,With disability,Women,GBV_services_access,33.063229993440125,%,Administrative_Health_Reports,ok
2020,Rwanda,Kigali,Kicukiro,High,With disability,Women,Employment_rate,31.954175881277106,%,Administrative_Health_Reports,ok
2020,Rwanda,Kigali,Kicukiro,High,With disability,Women,Decision_making_participation,32.247993166769255,%,Administrative_Health_Reports,ok
2020,Rwanda,Kigali,Kicukiro,High,With disability,Men,School_enrollment,38.27310363392076,%,Civic_Participation_Records,ok
2020,Rwanda,Kigali,Kicukiro,High,With disability,Men,Health_services_access,,%,Community_GBV_Monitoring,missing_value
2020,Rwanda,Kigali,Kicukiro,High,With disability,Men,GBV_services_access,,%,Labour_Force_Survey,missing_value
2020,Rwanda,Kigali,Kicukiro,High,With disability,Men,Employment_rate,33.673102395483234,%,Labour_Force_Survey,ok
2020,Rwanda,Kigali,Kicukiro,High,With disability,Men,Decision_making_participation,39.8137579160214,%,Household_Survey,ok
2021,Rwanda,Kigali,Kicukiro,Low,No disability,Women,School_enrollment,27.79499106043885,%,Civic_Participation_Records,ok
2021,Rwanda,Kigali,Kicukiro,Low,No disability,Women,Health_services_access,32.23661242513797,%,Administrative_Health_Reports,ok
2021,Rwanda,Kigali,Kicukiro,Low,No disability,Women,GBV_services_access,28.379205563019827,%,Administrative_Health_Reports,ok
2021,Rwanda,Kigali,Kicukiro,Low,No disability,Women,Employment_rate,25.59500842442025,%,Community_GBV_Monitoring,ok
2021,Rwanda,Kigali,Kicukiro,Low,No disability,Women,Decision_making_participation,30.80530276143526,%,Household_Survey,ok
2021,Rwanda,Kigali,Kicukiro,Low,No disability,Men,School_enrollment,37.39452678066876,%,Labour_Force_Survey,ok
2021,Rwanda,Kigali,Kicukiro,Low,No disability,Men,Health_services_access,36.578855143091175,%,Household_Survey,ok
2021,Rwanda,Kigali,Kicukiro,Low,No disability,Men,GBV_services_access,31.52978520842995,%,Labour_Force_Survey,ok
2021,Rwanda,Kigali,Kicukiro,Low,No disability,Men,Employment_rate,27.17782910550415,%,Civic_Participation_Records,ok
2021,Rwanda,Kigali,Kicukiro,Low,No disability,Men,Decision_making_participation,32.61002227561721,%,Administrative_Health_Reports,ok
2021,Rwanda,Kigali,Kicukiro,Low,With disability,Women,School_enrollment,,%,Administrative_Health_Reports,missing_value
2021,Rwanda,Kigali,Kicukiro,Low,With disability,Women,Health_services_access,6.305374144047707,%,Household_Survey,ok
2021,Rwanda,Kigali,Kicukiro,Low,With disability,Women,GBV_services_access,6.059208918880735,%,Household_Survey,ok
2021,Rwanda,Kigali,Kicukiro,Low,With disability,Women,Employment_rate,10.144788561600043,%,Household_Survey,ok
2021,Rwanda,Kigali,Kicukiro,Low,With disability,Women,Decision_making_participation,15.203235962760466,%,Labour_Force_Survey,ok
2021,Rwanda,Kigali,Kicukiro,Low,With disability,Men,School_enrollment,11.274554787419962,%,Community_GBV_Monitoring,ok
2021,Rwanda,Kigali,Kicukiro,Low,With disability,Men,Health_services_access,12.682596947337577,%,Community_GBV_Monitoring,ok
2021,Rwanda,Kigali,Kicukiro,Low,With disability,Men,GBV_services_access,7.706235118585502,%,Community_GBV_Monitoring,ok
2021,Rwanda,Kigali,Kicukiro,Low,With disability,Men,Employment_rate,8.640189881080476,%,Community_GBV_Monitoring,ok
2021,Rwanda,Kigali,Kicukiro,Low,With disability,Men,Decision_making_participation,17.675534135671583,%,Community_GBV_Monitoring,ok
2021,Rwanda,Kigali,Kicukiro,Middle,No disability,Women,School_enrollment,44.66614263917943,%,Household_Survey,ok
2021,Rwanda,Kigali,Kicukiro,Middle,No disability,Women,Health_services_access,49.207708124366235,%,Labour_Force_Survey,ok
2021,Rwanda,Kigali,Kicukiro,Middle,No disability,Women,GBV_services_access,45.77153531155314,%,Labour_Force_Survey,ok
2021,Rwanda,Kigali,Kicukiro,Middle,No disability,Women,Employment_rate,44.69058510605319,%,Labour_Force_Survey,ok
2021,Rwanda,Kigali,Kicukiro,Middle,No disability,Women,Decision_making_participation,47.603565103045334,%,Community_GBV_Monitoring,ok
2021,Rwanda,Kigali,Kicukiro,Middle,No disability,Men,School_enrollment,48.67804510094254,%,Administrative_Health_Reports,ok
2021,Rwanda,Kigali,Kicukiro,Middle,No disability,Men,Health_services_access,52.028602368588096,%,Civic_Participation_Records,ok
2021,Rwanda,Kigali,Kicukiro,Middle,No disability,Men,GBV_services_access,47.54519684604936,%,Household_Survey,ok
2021,Rwanda,Kigali,Kicukiro,Middle,No disability,Men,Employment_rate,44.12350774780099,%,Administrative_Health_Reports,ok
2021,Rwanda,Kigali,Kicukiro,Middle,No disability,Men,Decision_making_participation,50.89093273105583,%,Community_GBV_Monitoring,ok
2021,Rwanda,Kigali,Kicukiro,Middle,With disability,Women,School_enrollment,27.633772512345228,%,Household_Survey,ok
2021,Rwanda,Kigali,Kicukiro,Middle,With disability,Women,Health_services_access,21.51842338233086,%,Household_Survey,ok
2021,Rwanda,Kigali,Kicukiro,Middle,With disability,Women,GBV_services_access,21.72053353079106,%,Household_Survey,ok
2021,Rwanda,Kigali,Kicukiro,Middle,With disability,Women,Employment_rate,28.050984438311534,%,Administrative_Health_Reports,ok
2021,Rwanda,Kigali,Kicukiro,Middle,With disability,Women,Decision_making_participation,23.811849282468852,%,Administrative_Health_Reports,ok
2021,Rwanda,Kigali,Kicukiro,Middle,With disability,Men,School_enrollment,30.20765246244307,%,Household_Survey,ok
2021,Rwanda,Kigali,Kicukiro,Middle,With disability,Men,Health_services_access,25.55140496784674,%,Community_GBV_Monitoring,ok
2021,Rwanda,Kigali,Kicukiro,Middle,With disability,Men,GBV_services_access,29.142364224057072,%,Civic_Participation_Records,ok
2021,Rwanda,Kigali,Kicukiro,Middle,With disability,Men,Employment_rate,33.15820622906133,%,Household_Survey,ok
2021,Rwanda,Kigali,Kicukiro,Middle,With disability,Men,Decision_making_participation,29.22248572024732,%,Household_Survey,ok
2021,Rwanda,Kigali,Kicukiro,High,No disability,Women,School_enrollment,50.636261258297665,%,Civic_Participation_Records,ok
2021,Rwanda,Kigali,Kicukiro,High,No disability,Women,Health_services_access,45.25245339136197,%,Community_GBV_Monitoring,ok
2021,Rwanda,Kigali,Kicukiro,High,No disability,Women,GBV_services_access,52.223089599092404,%,Civic_Participation_Records,ok
2021,Rwanda,Kigali,Kicukiro,High,No disability,Women,Employment_rate,48.94288431912458,%,Labour_Force_Survey,ok
2021,Rwanda,Kigali,Kicukiro,High,No disability,Women,Decision_making_participation,53.80279766744527,%,Civic_Participation_Records,ok
2021,Rwanda,Kigali,Kicukiro,High,No disability,Men,School_enrollment,55.39683999631392,%,Labour_Force_Survey,ok
2021,Rwanda,Kigali,Kicukiro,High,No disability,Men,Health_services_access,55.359560286081205,%,Household_Survey,ok
2021,Rwanda,Kigali,Kicukiro,High,No disability,Men,GBV_services_access,54.34390560686877,%,Household_Survey,ok
2021,Rwanda,Kigali,Kicukiro,High,No disability,Men,Employment_rate,56.82153376531355,%,Community_GBV_Monitoring,ok
2021,Rwanda,Kigali,Kicukiro,High,No disability,Men,Decision_making_participation,53.858905276073834,%,Civic_Participation_Records,ok
2021,Rwanda,Kigali,Kicukiro,High,With disability,Women,School_enrollment,27.164586917626792,%,Household_Survey,ok
2021,Rwanda,Kigali,Kicukiro,High,With disability,Women,Health_services_access,,%,Labour_Force_Survey,missing_value
2021,Rwanda,Kigali,Kicukiro,High,With disability,Women,GBV_services_access,31.41288540468752,%,Administrative_Health_Reports,ok
2021,Rwanda,Kigali,Kicukiro,High,With disability,Women,Employment_rate,29.146326858648038,%,Civic_Participation_Records,ok
2021,Rwanda,Kigali,Kicukiro,High,With disability,Women,Decision_making_participation,,%,Civic_Participation_Records,missing_value
2021,Rwanda,Kigali,Kicukiro,High,With disability,Men,School_enrollment,,%,Household_Survey,missing_value
2021,Rwanda,Kigali,Kicukiro,High,With disability,Men,Health_services_access,32.40858874431478,%,Community_GBV_Monitoring,ok
2021,Rwanda,Kigali,Kicukiro,High,With disability,Men,GBV_services_access,34.213791953815566,%,Community_GBV_Monitoring,ok
2021,Rwanda,Kigali,Kicukiro,High,With disability,Men,Employment_rate,37.6778160065928,%,Community_GBV_Monitoring,ok
2021,Rwanda,Kigali,Kicukiro,High,With disability,Men,Decision_making_participation,35.04427488186563,%,Civic_Participation_Records,ok
2022,Rwanda,Kigali,Kicukiro,Low,No disability,Women,School_enrollment,30.925075528668543,%,Household_Survey,ok
2022,Rwanda,Kigali,Kicukiro,Low,No disability,Women,Health_services_access,29.663430736986793,%,Community_GBV_Monitoring,ok
2022,Rwanda,Kigali,Kicukiro,Low,No disability,Women,GBV_services_access,31.575301094242995,%,Labour_Force_Survey,ok
2022,Rwanda,Kigali,Kicukiro,Low,No disability,Women,Employment_rate,27.044317207343813,%,Civic_Participation_Records,ok
2022,Rwanda,Kigali,Kicukiro,Low,No disability,Women,Decision_making_participation,,%,Administrative_Health_Reports,missing_value
2022,Rwanda,Kigali,Kicukiro,Low,No disability,Men,School_enrollment,34.7635243137184,%,Community_GBV_Monitoring,ok
2022,Rwanda,Kigali,Kicukiro,Low,No disability,Men,Health_services_access,32.07688292886468,%,Administrative_Health_Reports,ok
2022,Rwanda,Kigali,Kicukiro,Low,No disability,Men,GBV_services_access,34.7269767772636,%,Community_GBV_Monitoring,ok
2022,Rwanda,Kigali,Kicukiro,Low,No disability,Men,Employment_rate,35.08454389738369,%,Civic_Participation_Records,ok
2022,Rwanda,Kigali,Kicukiro,Low,No disability,Men,Decision_making_participation,36.6341302734453,%,Community_GBV_Monitoring,ok
2022,Rwanda,Kigali,Kicukiro,Low,With disability,Women,School_enrollment,,%,Community_GBV_Monitoring,missing_value
2022,Rwanda,Kigali,Kicukiro,Low,With disability,Women,Health_services_access,,%,Community_GBV_Monitoring,missing_value
2022,Rwanda,Kigali,Kicukiro,Low,With disability,Women,GBV_services_access,12.232745999365509,%,Household_Survey,ok
2022,Rwanda,Kigali,Kicukiro,Low,With disability,Women,Employment_rate,6.933147459498635,%,Civic_Participation_Records,ok
2022,Rwanda,Kigali,Kicukiro,Low,With disability,Women,Decision_making_participation,14.479841836349527,%,Community_GBV_Monitoring,ok
2022,Rwanda,Kigali,Kicukiro,Low,With disability,Men,School_enrollment,,%,Civic_Participation_Records,missing_value
2022,Rwanda,Kigali,Kicukiro,Low,With disability,Men,Health_services_access,11.56211795149299,%,Community_GBV_Monitoring,ok
2022,Rwanda,Kigali,Kicukiro,Low,With disability,Men,GBV_services_access,11.003377700287107,%,Civic_Participation_Records,ok
2022,Rwanda,Kigali,Kicukiro,Low,With disability,Men,Employment_rate,15.897853325486295,%,Community_GBV_Monitoring,ok
2022,Rwanda,Kigali,Kicukiro,Low,With disability,Men,Decision_making_participation,14.775876051011746,%,Labour_Force_Survey,ok
2022,Rwanda,Kigali,Kicukiro,Middle,No disability,Women,School_enrollment,46.094230231135526,%,Community_GBV_Monitoring,ok
2022,Rwanda,Kigali,Kicukiro,Middle,No disability,Women,Health_services_access,44.357915801744724,%,Household_Survey,ok
2022,Rwanda,Kigali,Kicukiro,Middle,No disability,Women,GBV_services_access,47.205795954237516,%,Administrative_Health_Reports,ok
2022,Rwanda,Kigali,Kicukiro,Middle,No disability,Women,Employment_rate,43.180812500773186,%,Administrative_Health_Reports,ok
2022,Rwanda,Kigali,Kicukiro,Middle,No disability,Women,Decision_making_participation,41.79276757883868,%,Labour_Force_Survey,ok
2022,Rwanda,Kigali,Kicukiro,Middle,No disability,Men,School_enrollment,47.8821940005045,%,Household_Survey,ok
2022,Rwanda,Kigali,Kicukiro,Middle,No disability,Men,Health_services_access,49.449851441877314,%,Civic_Participation_Records,ok
2022,Rwanda,Kigali,Kicukiro,Middle,No disability,Men,GBV_services_access,50.744221670741496,%,Administrative_Health_Reports,ok
2022,Rwanda,Kigali,Kicukiro,Middle,No disability,Men,Employment_rate,45.50492557696738,%,Household_Survey,ok
2022,Rwanda,Kigali,Kicukiro,Middle,No disability,Men,Decision_making_participation,50.173186036344966,%,Household_Survey,ok
2022,Rwanda,Kigali,Kicukiro,Middle,With disability,Women,School_enrollment,28.470180862187462,%,Community_GBV_Monitoring,ok
2022,Rwanda,Kigali,Kicukiro,Middle,With disability,Women,Health_services_access,26.525559589947328,%,Civic_Participation_Records,ok
2022,Rwanda,Kigali,Kicukiro,Middle,With disability,Women,GBV_services_access,,%,Civic_Participation_Records,missing_value
2022,Rwanda,Kigali,Kicukiro,Middle,With disability,Women,Employment_rate,25.942772653121047,%,Administrative_Health_Reports,ok
2022,Rwanda,Kigali,Kicukiro,Middle,With disability,Women,Decision_making_participation,28.15781444150386,%,Labour_Force_Survey,ok
2022,Rwanda,Kigali,Kicukiro,Middle,With disability,Men,School_enrollment,30.511098488023553,%,Community_GBV_Monitoring,ok
2022,Rwanda,Kigali,Kicukiro,Middle,With disability,Men,Health_services_access,26.77410533562314,%,Labour_Force_Survey,ok
2022,Rwanda,Kigali,Kicukiro,Middle,With disability,Men,GBV_services_access,27.213519831850636,%,Community_GBV_Monitoring,ok
2022,Rwanda,Kigali,Kicukiro,Middle,With disability,Men,Employment_rate,31.292419647315842,%,Household_Survey,ok
2022,Rwanda,Kigali,Kicukiro,Middle,With disability,Men,Decision_making_participation,26.67839990612895,%,Household_Survey,ok
2022,Rwanda,Kigali,Kicukiro,High,No disability,Women,School_enrollment,53.16346074120868,%,Administrative_Health_Reports,ok
2022,Rwanda,Kigali,Kicukiro,High,No disability,Women,Health_services_access,53.06102708056871,%,Administrative_Health_Reports,ok
2022,Rwanda,Kigali,Kicukiro,High,No disability,Women,GBV_services_access,50.164177310292075,%,Community_GBV_Monitoring,ok
2022,Rwanda,Kigali,Kicukiro,High,No disability,Women,Employment_rate,52.01108462952961,%,Civic_Participation_Records,ok
2022,Rwanda,Kigali,Kicukiro,High,No disability,Women,Decision_making_participation,,%,Community_GBV_Monitoring,missing_value
2022,Rwanda,Kigali,Kicukiro,High,No disability,Men,School_enrollment,47.382644613415025,%,Community_GBV_Monitoring,ok
2022,Rwanda,Kigali,Kicukiro,High,No disability,Men,Health_services_access,,%,Community_GBV_Monitoring,missing_value
2022,Rwanda,Kigali,Kicukiro,High,No disability,Men,GBV_services_access,54.68663527860018,%,Household_Survey,ok
2022,Rwanda,Kigali,Kicukiro,High,No disability,Men,Employment_rate,56.27813505644302,%,Community_GBV_Monitoring,ok
2022,Rwanda,Kigali,Kicukiro,High,No disability,Men,Decision_making_participation,58.680402235487904,%,Household_Survey,ok
2022,Rwanda,Kigali,Kicukiro,High,With disability,Women,School_enrollment,30.601245460076072,%,Community_GBV_Monitoring,ok
2022,Rwanda,Kigali,Kicukiro,High,With disability,Women,Health_services_access,28.08157867037484,%,Community_GBV_Monitoring,ok
2022,Rwanda,Kigali,Kicukiro,High,With disability,Women,GBV_services_access,27.418927221427722,%,Civic_Participation_Records,ok
2022,Rwanda,Kigali,Kicukiro,High,With disability,Women,Employment_rate,29.093094306401515,%,Administrative_Health_Reports,ok
2022,Rwanda,Kigali,Kicukiro,High,With disability,Women,Decision_making_participation,,%,Household_Survey,missing_value
2022,Rwanda,Kigali,Kicukiro,High,With disability,Men,School_enrollment,32.50630071617625,%,Civic_Participation_Records,ok
2022,Rwanda,Kigali,Kicukiro,High,With disability,Men,Health_services_access,32.36669420981025,%,Labour_Force_Survey,ok
2022,Rwanda,Kigali,Kicukiro,High,With disability,Men,GBV_services_access,30.81459673544959,%,Administrative_Health_Reports,ok
2022,Rwanda,Kigali,Kicukiro,High,With disability,Men,Employment_rate,39.78420453436227,%,Civic_Participation_Records,ok
2022,Rwanda,Kigali,Kicukiro,High,With disability,Men,Decision_making_participation,35.614779531819046,%,Household_Survey,ok
2023,Rwanda,Kigali,Kicukiro,Low,No disability,Women,School_enrollment,31.166663675077345,%,Labour_Force_Survey,ok
2023,Rwanda,Kigali,Kicukiro,Low,No disability,Women,Health_services_access,28.39867922424936,%,Labour_Force_Survey,ok
2023,Rwanda,Kigali,Kicukiro,Low,No disability,Women,GBV_services_access,30.389658114257927,%,Administrative_Health_Reports,ok
2023,Rwanda,Kigali,Kicukiro,Low,No disability,Women,Employment_rate,25.503979329542208,%,Administrative_Health_Reports,ok
2023,Rwanda,Kigali,Kicukiro,Low,No disability,Women,Decision_making_participation,32.131631001500516,%,Household_Survey,ok
2023,Rwanda,Kigali,Kicukiro,Low,No disability,Men,School_enrollment,32.96387662220659,%,Community_GBV_Monitoring,ok
2023,Rwanda,Kigali,Kicukiro,Low,No disability,Men,Health_services_access,33.81645181497515,%,Labour_Force_Survey,ok
2023,Rwanda,Kigali,Kicukiro,Low,No disability,Men,GBV_services_access,34.626598233162376,%,Civic_Participation_Records,ok
2023,Rwanda,Kigali,Kicukiro,Low,No disability,Men,Employment_rate,26.743922810334816,%,Civic_Participation_Records,ok
2023,Rwanda,Kigali,Kicukiro,Low,No disability,Men,Decision_making_participation,35.50998765238554,%,Labour_Force_Survey,ok
2023,Rwanda,Kigali,Kicukiro,Low,With disability,Women,School_enrollment,,%,Labour_Force_Survey,missing_value
2023,Rwanda,Kigali,Kicukiro,Low,With disability,Women,Health_services_access,,%,Administrative_Health_Reports,missing_value
2023,Rwanda,Kigali,Kicukiro,Low,With disability,Women,GBV_services_access,4.243315660927008,%,Civic_Participation_Records,ok
2023,Rwanda,Kigali,Kicukiro,Low,With disability,Women,Employment_rate,9.01622421908308,%,Labour_Force_Survey,ok
